SK_ID_CURR,TARGET
166873,0.004076405535242124
166889,0.0019935923970286766
166890,0.0010331687834473577
166891,0.014495487688379372
166902,0.01776207885968135
166908,0.0054510833563533815
166916,0.02005140464422715
166920,0.005900077103831601
166922,0.005232193305962031
166926,0.0037865546726736504
166928,0.007053758472963049
166930,0.04110103875460187
166931,0.0038729004005068164
166932,0.0026381472760742745
166937,0.0016418027674484155
166941,0.0027262913421536926
166944,0.0023062782444416784
166960,0.014219514411546817
166972,0.007200139902392784
166973,0.011726580521322607
166978,0.004836133996642037
166984,0.03044776483872035
166994,0.007799101049846558
166995,0.019847428321628797
166996,0.0015746642911253852
167001,0.004356720350756051
167006,0.007825353449079817
167007,0.009217606322808783
167037,0.05196310069540242
167041,0.0027751687403791024
167051,0.028106607666295007
167052,0.007757102167808137
167054,0.011288503497172935
167057,0.008402605934329342
167058,0.008335864600160642
167059,0.0030235489057931233
167060,0.0075510241683900735
167066,0.001031448346150416
167077,0.006695538011435735
167078,0.0049605026524111645
167080,0.01728290922601723
167089,0.015678941462305515
167090,0.011342622512372147
167091,0.00937647264601801
167096,0.009168940163486225
167105,0.013404883084050134
167121,0.006383890925752549
167128,0.016873430060403777
167131,0.06203651447023597
167139,0.005570340953314571
167140,0.04146676226427307
167149,0.023805405401308398
167152,0.09379615403770186
167153,0.02864360871062786
167163,0.03850095618743011
167167,0.02214424242104913
167171,0.005985320855426244
167178,0.008463600392216133
167179,0.006267695000869294
167182,0.002364826806562893
167187,0.004731136935480864
167192,0.01239228055748685
167208,0.003486916148016787
167212,0.02775817389663552
167217,0.010077660930420656
167230,0.024410524482755255
167236,0.0011512223231155124
167238,0.004480879792427662
167239,0.003508473150711805
167257,0.032030001537656484
167260,0.01895489172242431
167264,0.005518138651313523
167271,0.007720674078346234
167273,0.033995311596421066
167276,0.02986370714753378
167283,0.02640558344301912
167295,0.006523907379534601
167296,0.03110483033043491
167299,0.04567882600472979
167310,0.0010042988483627332
167313,0.01814183913547242
167323,0.0030269198603319657
167328,0.00819911425810468
167329,0.008403906603146553
167333,0.006512618727071586
167349,0.006116372756268844
167351,0.00581723038093388
167359,0.005059755570425482
167363,0.006895661537289409
167371,0.002085820380769283
167384,0.016319396835412787
167387,0.013140770080012553
167389,0.005399879036794399
167393,0.0029406787526420407
167401,0.0046932567947164305
167427,0.002712123739927962
167428,0.0017761851641908723
167433,0.005818392796061811
167434,0.005739517946063468
167437,0.017977459532319363
167438,0.0053464308560738985
167454,0.009921737371023845
167475,0.00073559689649286
167480,0.006619859341026798
167491,0.002951144481467581
167494,0.013051675864716927
167495,0.011927109019714725
167503,0.006050275542527569
167521,0.006849899222560278
167529,0.008268782619949035
167530,0.002242214944379959
167550,0.005708320568746932
167554,0.006828358068787109
167557,0.02438126901022368
167562,0.006420977274171423
167566,0.02172199615725499
167572,0.0814692591163598
167573,0.053785739799896135
167578,0.01317348607570984
167592,0.019206544230525695
167597,0.009227245920465114
167621,0.010985757177251221
167622,0.0027423326362904063
167631,0.05875734541952745
167637,0.09891005626647899
167638,0.003994645776157402
167645,0.006579703737692279
167648,0.09052040395630824
167697,0.02412978229867869
167698,0.002624683664845235
167701,0.00908698681404667
167708,0.0013757120196505289
167714,0.005169312629681726
167717,0.06863026837185895
167727,0.004856648928717111
167737,0.002432719049713446
167746,0.02942155532924725
167751,0.005338521866659177
167753,0.007983896687347928
167755,0.004593808052266478
167771,0.006880268820548915
167805,0.010492609704058185
167811,0.007360840309685865
167815,0.005864535818394834
167829,0.0025717020664658783
167830,0.009008494416279773
167834,0.009128348517757245
167841,0.022356190510915
167846,0.0037087358898749275
167851,0.09875669801035135
167871,0.0014913384755328848
167890,0.010896915345077005
167898,0.0012241047530742758
167901,0.0012285551929659437
167902,0.00412293478001427
167907,0.0374372534351334
167911,0.002813211518376231
167912,0.003098219439847137
167916,0.01722263838230576
167917,0.0048422100881369305
167928,0.011359341931013293
167940,0.007963077689850231
167947,0.0066330198259063
167948,0.01993238029536524
167953,0.0012940097535959533
167957,0.01585167033190781
167958,0.004174236812381401
167968,0.0016896067728049114
167970,0.01002149377708377
167977,0.0021890500668156473
167980,0.005333396604315064
167993,0.03446181054248481
167994,0.021938373379435116
167998,0.006537044665731055
168000,0.020961795845410074
168006,0.01675647471702186
168011,0.007986597390255985
168012,0.001681535696535744
168013,0.007430782189700888
168022,0.0012307134078875226
168026,0.011107555205864612
168032,0.002252549083786721
168046,0.0160241236025762
168054,0.0270003807411133
168071,0.010347774537030254
168078,0.029867369756594403
168092,0.013561723257740193
168093,0.030598297774941476
168097,0.00433437445125114
168105,0.033898204055643845
168107,0.01302970077135972
168108,0.01697326265517627
168115,0.03222273455709065
168127,0.013256729460756156
168133,0.02881066515036712
168135,0.004047499170878365
168162,0.005589760323070739
168163,0.0023742659392812842
168165,0.05317851408215968
168169,0.006994264627889647
168171,0.022917425252155472
168174,0.0044233809917338975
168175,0.0648025396819064
168186,0.003952639073890395
168202,0.004053146025987711
168204,0.003673117993082127
168208,0.012621838862930761
168229,0.004997557652941008
168239,0.011536560931840726
168245,0.003663948395421065
168276,0.002007484779020224
168309,0.017677149470278576
168313,0.02845705100251351
168322,0.0036497805182808584
168323,0.00046681353683361153
168326,0.02478401335400848
168331,0.007909236790754226
168349,0.00927076551567795
168384,0.00688025764592157
168398,0.0011246435687860144
168403,0.002459819928971191
168405,0.03418713149126659
168416,0.0010464709349363361
168418,0.011763083979521268
168420,0.015333221402438807
168422,0.00625421706812977
168436,0.026764544152575537
168438,0.0024253377519332297
168443,0.002450601650939883
168444,0.005858778307101306
168446,0.00133247579924335
168454,0.010921793396479283
168459,0.010008853932970276
168462,0.011551931239761327
168472,0.005278837093356853
168485,0.0009193195823461533
168496,0.025326990681093824
168503,0.004819349529599755
168515,0.003967320246497249
168516,0.004591278298392716
168520,0.04667105785728643
168521,0.00910931403186476
168531,0.0010684949985654416
168542,0.02343727671076783
168548,0.007450934029170718
168551,0.0032697891450131694
168575,0.002602921530896565
168580,0.0036139742058468767
168588,0.012472862433635669
168593,0.004221477038545635
168614,0.006226973897168449
168615,0.0038226924212816987
168622,0.0024209506211464427
168623,0.0076369640154602455
168634,0.002065858987467405
168645,0.044450620437064665
168651,0.030365408896977687
168683,0.006387929780424163
168691,0.029591984746804374
168708,0.01803959747003478
168716,0.010279854972355888
168718,0.004209257464578889
168720,0.014341840509354156
168722,0.04920342255079909
168731,0.01193142361872176
168736,0.029332116775063134
168738,0.012447686721412938
168747,0.004381942512532493
168751,0.034921563104570424
168752,0.019704507377033584
168753,0.0021757648748642012
168774,0.03236416192747787
168782,0.00479392347103206
168788,0.0010159182598126631
168790,0.01236602600029409
168791,0.03043925492762415
168793,0.025799156087191306
168796,0.008767881407328018
168802,0.014672731918203155
168803,0.003728709733933812
168810,0.050434827674368556
168817,0.0011637161710280081
168820,0.04028981561909069
168823,0.012145961818728299
168827,0.011851858586257697
168828,0.01721628785562803
168831,0.0054293064854323714
168842,0.023302193260621464
168845,0.004940884753177995
168855,0.017253739118635043
168856,0.01511179619397938
168861,0.002585963140008145
168876,0.002250205967990422
168897,0.019766817310463737
168899,0.0035676706508511514
168913,0.03507133516161342
168915,0.004840049062422304
168916,0.005507092949048689
168929,0.02709616117989898
168930,0.002656992459674887
168933,0.029612457644555817
168954,0.004390200340427931
168957,0.027158845046307018
168959,0.004835822075642214
168960,0.007579477957710171
168961,0.023161709380905903
168968,0.019058416368296388
168969,0.015282179649802247
168994,0.009308178194553245
168995,0.023072006454103865
169003,0.001617593602908213
169004,0.08102416472196808
169008,0.007411444397686694
169009,0.009451126738914288
169014,0.005482703391322899
169030,0.001933083376101271
169048,0.00589141515420846
169061,0.02045882519578622
169070,0.03605163667129893
169092,0.0007537207698847543
169117,0.02759028518895313
169118,0.06431942322955711
169121,0.012891937320903605
169123,0.00846504375208266
169124,0.09079759608220804
169137,0.007769488632248897
169138,0.0018785452788572768
169143,0.0007435849905691869
169165,0.01455743457920059
169166,0.00941331971348759
169167,0.01880552675473952
169168,0.014215257310011869
169175,0.0005909068400866057
169184,0.011078665882891425
169195,0.004321734887045263
169196,0.0011234819342897215
169197,0.027785101750440588
169202,0.07939237965163928
169204,0.014921252182166996
169212,0.005708991520964481
169214,0.032510740972026095
169218,0.05042780931709737
169239,0.004517403755230116
169248,0.0036266679674740116
169252,0.008573409938807428
169254,0.02772735600853391
169257,0.008484291881785197
169264,0.03815158625058877
169267,0.003004866707831802
169269,0.04575872010774462
169278,0.009934604723874653
169297,0.004526182024112475
169299,0.019533808084872185
169301,0.038238215030074144
169306,0.004460884866546033
169323,0.007403791813453911
169328,0.030215055540192142
169330,0.009092729105663548
169331,0.002980801882941391
169346,0.011412946532872635
169348,0.009550490786650618
169350,0.023800196770235163
169353,0.0016482254512844197
169355,0.03279744639489885
169364,0.0840276889952259
169365,0.0035057728686760806
169367,0.0022718447994451384
169370,0.0035706797873066797
169378,0.02058529972003418
169385,0.000402310314072185
169387,0.01066764924319402
169389,0.004465004943701163
169395,0.011356508854039932
169412,0.006186467796817663
169426,0.050648184482118205
169427,0.013232659770103766
169432,0.009360719582669668
169436,0.04062482960378851
169453,0.004825757698897418
169455,0.02622425893186873
169457,0.010563272913045183
169458,0.0016502250287569371
169461,0.007823752050818329
169467,0.004850719920070845
169470,0.005037547072805294
169477,0.002628029009653744
169481,0.0023467605096817103
169483,0.02913089784811505
169490,0.01860417614850893
169491,0.0018892008896108324
169495,0.007907203048984205
169504,0.017961567342969158
169514,0.007495958868792059
169517,0.015615508141186979
169523,0.00401306276158847
169528,0.052007446547609026
169534,0.009766198640267527
169535,0.004254601021996601
169537,0.015401113828598687
169541,0.02544394176060901
169546,0.003494866115500696
169549,0.001544620888362261
169554,0.07842391536696082
169561,0.0022251551613599423
169571,0.0013495176314398615
169580,0.0517809632079406
169597,0.0027764673520032524
169598,0.0033325285885059176
169625,0.01775296683828149
169626,0.022067640742774106
169627,0.024733789689662472
169628,0.004554974946874504
169629,0.020955668474670515
169658,0.013175319709326996
169659,0.008586564088707647
169668,0.002513378494928868
169669,0.021477420047632385
169673,0.0028435812617203307
169674,0.004205905317694398
169676,0.02983362487705842
169677,0.02112169318368047
169678,0.006537261821237919
169680,0.0079382518602521
169695,0.03309480320416223
169698,0.02531501729138306
169710,0.04546599515354593
169719,0.002375896760475892
169720,0.01662693925532712
169722,0.00209259669871028
169735,0.011508969205082974
169745,0.004946369995104548
169749,0.008330697148101984
169754,0.0020823951615202728
169760,0.017126512520658412
169772,0.005726921068257769
169773,0.0012494694399006244
169780,0.002478889496846702
169788,0.0017086715854611907
169793,0.0059368930571738355
169809,0.03622794321203843
169810,0.003816453777715713
169824,0.0012392879898005628
169831,0.015594757971549628
169833,0.021257147768757666
169836,0.0011635462698425737
169859,0.012799845450299361
169864,0.13877545817845738
169872,0.0036151810250050565
169895,0.021599312202971368
169911,0.0008480966696635358
169914,0.009324448820980187
169960,0.019968967473247258
169961,0.04266280595706132
169964,0.00492518392882502
169974,0.0031192837722888093
169988,0.0027626438153966217
169989,0.0010151480817178822
169995,0.0028111864760022053
170007,0.004459937412678
170026,0.007526755724680659
170030,0.08612233322550193
170033,0.027585373374123322
170041,0.017409059871135054
170043,0.0021952561360435267
170048,0.0034570017986632834
170050,0.003403755017847662
170051,0.007007573638634836
170056,0.01996508280385105
170072,0.055254299569796564
170076,0.002046961314796522
170080,0.023168419330462254
170101,0.006322634662901891
170102,0.003395052463386102
170107,0.05687263058845624
170115,0.007896046222189592
170119,0.0034740015968862067
170128,0.006886953835037407
170129,0.0023914063259113903
170134,0.0695728485267638
170136,0.03492184311760205
170139,0.004063877048304547
170140,0.013280103205494267
170143,0.02753606651365676
170148,0.13849221890969923
170159,0.0059191485765844945
170163,0.023304399213685576
170164,0.03620066625021721
170173,0.0029004401638010563
170178,0.010657274027558573
170179,0.0035174422058528677
170199,0.01342706302839004
170203,0.0015612361589574522
170207,0.019625144478585176
170211,0.007856766268504482
170217,0.0011160216686809342
170224,0.0024551378499164888
170225,0.008868251688170644
170255,0.03431066499013895
170258,0.0028812638394630744
170259,0.008524780524570107
170262,0.004415213587870068
170278,0.004961275651412588
170284,0.016046903974948477
170285,0.07021704662941497
170292,0.0037365599017414068
170293,0.014688251523295084
170301,0.010610144610712606
170302,0.06206217359440373
170305,0.035032082301015136
170309,0.015990274794096895
170310,0.007626846535041097
170326,0.013611840778087716
170327,0.002651387333581708
170328,0.015701085498620836
170329,0.00784464559378956
170330,0.004856021083410475
170331,0.0048744290194015286
170337,0.003326391059436059
170340,0.03699864119206607
170341,0.0027815727518971786
170343,0.01786450038755525
170361,0.011626901717163629
170366,0.008268656153361253
170376,0.01758906272505753
170382,0.03684031275544479
170396,0.004215262984849191
170400,0.019397698603946925
170403,0.016265568250818575
170409,0.05266200071701236
170410,0.001230978301178833
170421,0.012265056926612446
170425,0.0019331586223146583
170427,0.002195757203403
170428,0.010792689242910127
170435,0.0015190912652494125
170438,0.0032280184691689815
170442,0.01995734451659441
170446,0.03218042217516192
170461,0.0014378372241867078
170473,0.045189650466608625
170477,0.011372402843047432
170516,0.0029997823951080265
170517,0.003066222983498763
170522,0.013073821378682588
170523,0.00933190020677879
170534,0.012013641282571682
170535,0.019954618061345235
170538,0.015490127602300369
170549,0.01150247246762849
170556,0.0047250108979667235
170563,0.0056875661264034665
170570,0.024762438520433604
170580,0.013962306767182565
170582,0.0020702445227526534
170584,0.014453841899355446
170585,0.0027784850310304315
170587,0.010612483665501807
170590,0.015842770837899946
170598,0.009126992295646216
170599,0.012902094479291724
170601,0.0074973869675774175
170612,0.06450497160029652
170617,0.007842783149408273
170620,0.021576340194118773
170629,0.006147560784311028
170647,0.020554586254390956
170651,0.002834375131356146
170654,0.008611830545263394
170657,0.021011160217817095
170662,0.006967893756425103
170707,0.010077435295334515
170719,0.01868907871360498
170722,0.004331878222903643
170723,0.012607345831146699
170731,0.057740547609703444
170735,0.006173108240983789
170750,0.005168341028713632
170769,0.005133615634977727
170770,0.014097175012591109
170776,0.025941531677008807
170783,0.00414919730360471
170789,0.04793601379341644
170800,0.014228541816886747
170809,0.01595133879277819
170810,0.008753148460831379
170811,0.0074311286247609725
170827,0.0011074168740786202
170842,0.004894851486896151
170854,0.013727310867860073
170857,0.02279748179970495
170865,0.021596063470698774
170867,0.002051458400290925
170869,0.013743570348991655
170870,0.031039019922732197
170878,0.01119061120672502
170881,0.017473256159205815
170910,0.010792539540495931
170913,0.011555083944224094
170919,0.013603365797406942
170932,0.011598799036096978
170939,0.03295414842977762
170947,0.010282989337904268
170950,0.015953895415778484
170953,0.016240209947339216
170954,0.010942877278445118
170970,0.010820533863896087
170972,0.005138839668235485
170973,0.009068730320162696
170980,0.0038616874662568356
170981,0.011211623128664302
170983,0.019764939558021263
170998,0.01645681611270431
171001,0.028992067526154557
171004,0.009224389429831798
171020,0.007082298955801479
171023,0.0026919115434849497
171026,0.012547550983901307
171060,0.017736241061788355
171061,0.011892225721171937
171065,0.006935858350761758
171077,0.007519254887111372
171081,0.0032297493239040057
171103,0.05407427653738711
171110,0.012651536938003532
171114,0.007241220413012177
171118,0.0016033655760072086
171119,0.022591479706950815
171120,0.048317316570695885
171137,0.035570243333065944
171147,0.004722267373248681
171153,0.025746596079733498
171156,0.037277038088198336
171158,0.0084650511972726
171163,0.008664049590004472
171169,0.007270875025488387
171170,0.009337376836061265
171172,0.0036739331412609134
171173,0.004010654380547093
171176,0.006306971478219121
171181,0.008283110141437526
171182,0.025800409122952273
171191,0.004209950371896045
171193,0.022139620634882073
171195,0.039913267371440575
171198,0.0022997301187041947
171205,0.003768623697811279
171212,0.05705839126384767
171237,0.02245483434773535
171241,0.004173718315470752
171262,0.00762217899012302
171263,0.004505147685902798
171266,0.006936237006837371
171274,0.0034756036733518867
171290,0.011817688149311301
171291,0.04173344514239368
171297,0.004007060615106199
171307,0.0021378653499449832
171311,0.054766322838188476
171320,0.008474626588115191
171322,0.001137565807462243
171328,0.006248493932913983
171337,0.003262642109609874
171346,0.0027101974393364055
171348,0.013845864613473613
171354,0.016380148853379153
171358,0.007436979663066626
171359,0.0005239355338834178
171360,0.015350083167339133
171369,0.008616507138993555
171379,0.008724725952821314
171384,0.011032463131937351
171388,0.014955341690152463
171390,0.007471680735550111
171394,0.0018206961692278194
171395,0.015011027771173493
171399,0.028049650619464583
171403,0.004102945040191282
171422,0.0015645714666724937
171423,0.0021425381950584666
171469,0.008082015618558173
171480,0.015795089894540176
171487,0.0010516791206606258
171497,0.016932955537400606
171502,0.026690340103739447
171503,0.003382948241408902
171506,0.011433032051324248
171521,0.0024673774144426956
171530,0.008650083762507529
171540,0.011780122840648095
171541,0.02778994120529807
171544,0.01038797649239896
171551,0.027504211750828282
171582,0.048789486762407394
171587,0.007491512812935243
171597,0.03716950633470843
171603,0.014895107861034823
171610,0.01350371406422606
171614,0.002646320617996383
171619,0.0026613086107574683
171621,0.0027097627487252824
171625,0.00420469866024498
171626,0.007564487636468857
171638,0.002951013810597719
171642,0.007696282901108788
171658,0.006606415667929756
171674,0.01858625855464517
171677,0.00920747625212486
171684,0.006776585743552899
171685,0.056192988117293494
171686,0.010304255094442558
171695,0.0009115504047856242
171702,0.003486259307479265
171703,0.002026428311872867
171704,0.006570130880316605
171705,0.003279629817476145
171706,0.005703228569623724
171709,0.0013573178534740534
171712,0.006677831668315449
171716,0.002449767382729476
171730,0.01860176487356466
171748,0.001419523610802966
171757,0.00841427987153563
171767,0.0027641839189718916
171768,0.043185448654379156
171771,0.017147046726764405
171775,0.0028169618913531295
171778,0.031435535243566945
171780,0.09998250339813489
171781,0.004348040227401909
171785,0.006381891745051724
171786,0.05288623250868718
171789,0.004786277910552514
171802,0.0009984133322786175
171803,0.006118523675069356
171812,0.01744129206756022
171862,0.0028589416639763885
171864,0.026556593919809017
171891,0.0335364062563967
171892,0.005519213638289633
171913,0.008914095029783655
171914,0.06143632194348984
171922,0.017435581701706317
171927,0.009079261871183093
171933,0.014121569467068652
171934,0.0029685717794209975
171943,0.017932256791919506
171945,0.017936877814921866
171960,0.019276062198875364
171964,0.003721367035444086
171975,0.016269323765325548
171994,0.01866834740878213
171996,0.026520559975069653
171997,0.0015916121648429783
172000,0.00912967306652238
172029,0.0018645437825551658
172038,0.0059326703199094576
172039,0.007211683357959524
172043,0.011066246320082898
172046,0.003067208034080774
172048,0.006114409012871134
172049,0.010882133650366636
172053,0.011173560807526786
172054,0.01440619846016614
172058,0.012622871019843501
172060,0.0023775110265803778
172061,0.0006988127062154397
172067,0.014272280518652213
172072,0.006607058112128719
172073,0.0046840293220727835
172098,0.005573994232593316
172100,0.015219591329631493
172101,0.010007369689514769
172113,0.05406821293621115
172144,0.005737192084908726
172147,0.005010941788673934
172149,0.008902720952864417
172168,0.00910621699768031
172169,0.004452717199222746
172175,0.006030722673117458
172197,0.004879170982767221
172200,0.03271411994118286
172205,0.04044208219436139
172207,0.006964009865352394
172210,0.006914876419902091
172261,0.01541484138164998
172279,0.004140837887202054
172294,0.0032016821248289787
172300,0.0006791286169943666
172301,0.00956313601143034
172310,0.00504720528897982
172351,0.0015887960710298514
172353,0.002617051917568541
172358,0.0006940806147514827
172374,0.017606866017782684
172380,0.01574992330702755
172384,0.0026253913621514502
172400,0.007009354695267506
172403,0.004684873431388436
172408,0.016128481466506743
172411,0.0033891650974873767
172420,0.0021276714198222397
172426,0.06974511815967366
172433,0.01112067788977401
172434,0.005727416248510168
172442,0.008421861191027917
172443,0.019862808669451608
172452,0.012308341516361596
172454,0.009902482538990249
172456,0.05067463843182044
172460,0.010681440501030093
172470,0.0026590085743298996
172479,0.03290212898945425
172481,0.0038700977542492783
172483,0.0027814777716305946
172484,0.057136416392211974
172485,0.006668056340406696
172486,0.016569244705757914
172493,0.006121260294613457
172494,0.010929642066703469
172497,0.02728224018100539
172504,0.00290720136965109
172518,0.02339183696373855
172523,0.01047566298403155
172527,0.009696310453456715
172533,0.0056016648679965576
172536,0.002693954855484056
172540,0.00936792533332157
172541,0.018422266315224735
172543,0.0077084371050419225
172545,0.028845022154598936
172547,0.0030480507604046464
172551,0.005102581042933852
172556,0.01376947605117317
172562,0.004325700036771319
172570,0.007578620331611001
172574,0.006646626653523595
172575,0.01379468958002889
172599,0.0006556700040247996
172611,0.025297020396538833
172612,0.003535072401954882
172616,0.0051142841575790386
172623,0.02558932147033798
172627,0.0036169487191426873
172635,0.029129198165926178
172643,0.005838301924763184
172644,0.0021871988181211316
172652,0.017512938150649384
172656,0.0044312824304016596
172661,0.0031231645396223033
172664,0.006650952722654523
172672,0.00966417523249129
172678,0.012330910254402265
172680,0.005214371156968179
172683,0.004759229011353849
172684,0.013258040249540162
172690,0.004219570073529611
172695,0.006715447589029056
172696,0.0018272911426894882
172701,0.0032215581772758947
172713,0.0174979634214533
172714,0.003851053562283537
172731,0.0019899074877412406
172738,0.0016894713004790712
172761,0.002176695952713435
172767,0.009835867311982122
172770,0.04280618912395186
172771,0.003771353167859943
172799,0.0017916575505639118
172800,0.007656137766221986
172804,0.031551469282946595
172805,0.004204165374852958
172820,0.008032931362912308
172829,0.059744971381193265
172831,0.011907025299725489
172833,0.010889842483436805
172843,0.0032952945693858217
172853,0.007966405898266823
172855,0.004119613387911052
172856,0.021382805180861147
172857,0.001240398947195313
172863,0.0006785230210796815
172877,0.010770907424144775
172881,0.010457129530963638
172895,0.004672769842099149
172896,0.004724281598687783
172910,0.0009673533514778568
172922,0.0018671119355434228
172939,0.015511486006859393
172942,0.019001326847723328
172945,0.012888770902786359
172948,0.002728133053659885
172949,0.031725341453766986
172953,0.0009836177766274939
172967,0.0369091657785486
172993,0.0037946956739434664
172995,0.013988153154169944
172996,0.05543735943172031
172997,0.005553591918494817
172998,0.03549241895068156
172999,0.010551758372495345
173004,0.00750571154400094
173006,0.055822602429141596
173007,0.02434173719882068
173013,0.012214361497465898
173016,0.009970830949255077
173020,0.03956037923425863
173030,0.008310896948740255
173048,0.005128207476997542
173056,0.0023301991274813283
173066,0.0025578015079530912
173079,0.01176784485939268
173107,0.008713951081221182
173109,0.0021123674048190524
173127,0.0019227710491947938
173128,0.0069134568129764155
173130,0.005828027344564236
173137,0.010076758694795702
173157,0.009166900115403387
173160,0.007124082671920886
173168,0.002988223790688926
173193,0.0010249023260677922
173197,0.06803886820069104
173215,0.0008474522394801058
173216,0.01573146949758186
173227,0.003278608089020008
173236,0.02443225046644302
173237,0.007077092933811207
173247,0.007916110343206162
173250,0.037901167316353304
173259,0.013829792946325414
173277,0.03007801514018259
173285,0.02142675199388968
173286,0.0025522148971662733
173299,0.012732564869612939
173310,0.05357611323084157
173312,0.011821212845247208
173313,0.005064740003806557
173320,0.008271706355731104
173330,0.01689607737944526
173333,0.010437391069505527
173351,0.010706475148898432
173370,0.0421492994290003
173372,0.004686859015198168
173381,0.025494323111070322
173386,0.0014911210737908838
173387,0.054326370348472944
173388,0.02182328350059241
173393,0.0012783783653503354
173394,0.030991791949008012
173403,0.001819595694283151
173467,0.005463834682182223
173469,0.018974233331677158
173475,0.01628169300096859
173476,0.012312583072699767
173477,0.0008357680490993898
173484,0.012374343987831115
173485,0.005804004106533266
173488,0.01875462447804109
173491,0.006084575965004187
173520,0.001678706562695087
173522,0.0725287006823022
173535,0.0056046526078677075
173539,0.00856249952696514
173549,0.001441967407692563
173552,0.0026932692031551445
173565,0.011577319911192057
173586,0.0031004494461115023
173587,0.0065632840502995535
173588,0.0025613227051982214
173595,0.007197904227979971
173606,0.01858254120176993
173620,0.025729466851954146
173623,0.008855856401207202
173629,0.004734480421757122
173647,0.004222476306030858
173649,0.003524590806466471
173650,0.004045647582090958
173652,0.00144802701645512
173654,0.021294559811977247
173665,0.012189533886019838
173667,0.04148126290817433
173685,0.014258911638571372
173710,0.01683112476367785
173711,0.02535398225888542
173713,0.01782741289703358
173718,0.01711173780138085
173743,0.004336677162113139
173744,0.022583237213642623
173762,0.032908497394933164
173768,0.01758699244488849
173769,0.07577116235778979
173770,0.00930022747948961
173773,0.011699309648007595
173779,0.014642644095540308
173780,0.0027199640979033483
173781,0.028243010080135317
173783,0.009432486262580638
173795,0.007759525124538117
173800,0.040708656418572776
173812,0.0006795602819615486
173823,0.011700496619252949
173834,0.01628348843947417
173874,0.0027789442621775256
173891,0.009085944066587021
173904,0.04063970507411789
173909,0.006266503351644008
173925,0.0023199709983488265
173941,0.009724582501578118
173942,0.003166102526405785
173944,0.012697663170203669
173955,0.0023818256922899022
173959,0.0077504986351358204
174000,0.010017733710582169
174004,0.005074573597116188
174006,0.0019000160721620838
174008,0.008298028885862015
174012,0.0026277875797931834
174017,0.01476670316493522
174020,0.0037401887891926047
174044,0.012821158742688752
174051,0.006702095062764303
174052,0.004370730435097654
174059,0.009714176006832971
174060,0.006344056148000285
174061,0.0076690883147412636
174063,0.015197666708651516
174068,0.012623987619698898
174069,0.008322402028873152
174072,0.016792282590851394
174074,0.0026684602051782755
174091,0.0026317042279231807
174092,0.00843361520501847
174098,0.04202322654882458
174105,0.020326799414580658
174107,0.005844840903123211
174110,0.0018857498847182727
174121,0.0025413468788264395
174126,0.011491016568901728
174153,0.0019775044724634695
174156,0.005929314564250249
174160,0.008664844177741193
174173,0.0014640405113404782
174183,0.0016160394841290757
174185,0.0018584169157582857
174188,0.03536911269786171
174198,0.0020563807355836183
174206,0.002940583398286169
174207,0.0015968647548061956
174211,0.014229820078555283
174239,0.010864340647686533
174260,0.035546278000034
174261,0.005727585107611785
174262,0.030996883039874225
174264,0.005954469727847146
174271,0.03450522644181437
174275,0.06989410646808253
174277,0.008121573311222102
174286,0.0012158806718293486
174301,0.0021920105445431297
174312,0.049801665381368605
174314,0.004969141432281387
174322,0.033645330387375785
174323,0.01539770880201607
174325,0.010900245996168244
174326,0.013179055310500672
174327,0.004241984565673114
174334,0.050498920871388575
174360,0.0022491037464729574
174362,0.035773997662250395
174367,0.00484619477563855
174371,0.006918665468637895
174372,0.007443302376108937
174384,0.001303583245330493
174390,0.008152155108388225
174391,0.0056836489845504806
174396,0.0009257209066825351
174412,0.02663733392138324
174423,0.09006931496090755
174428,0.01038110008906763
174429,0.09936666478934754
174438,0.002974550197539953
174481,0.007280246961067531
174483,0.022211235590511788
174484,0.0014990724459672572
174485,0.04121057218353287
174488,0.013852564476925408
174497,0.0026427454283682408
174509,0.03295499259720109
174513,0.011094122070221151
174514,0.026370838452743833
174520,0.007776114724215867
174526,0.007897073722276923
174532,0.002569164917492671
174536,0.013712126656357387
174537,0.002855493484414746
174538,0.02889314117114618
174539,0.02258717437817732
174540,0.002781890651416325
174549,0.001983722843348375
174551,0.00559208535721256
174563,0.015243371919720713
174574,0.033131269562868444
174575,0.04954439956421459
174586,0.0005950072894112745
174590,0.015452072409283413
174606,0.013464320479356442
174607,0.028500443462965812
174609,0.0045677121990534576
174610,0.011070744743776393
174630,0.011049365725249677
174631,0.0036097340325246243
174661,0.006147214428223179
174665,0.002139351546824028
174666,0.004250036552105174
174677,0.00235234384558282
174690,0.005965750341085971
174700,0.0035480056404584535
174702,0.006940585316600798
174703,0.0017765736825448917
174713,0.00318114749824524
174721,0.009946860980114273
174726,0.004202919575996286
174729,0.005474928676429034
174741,0.005288888536422129
174742,0.04458129385803809
174754,0.004297939449536397
174757,0.0025060094688666773
174782,0.061958540800849324
174795,0.005360012252763183
174805,0.004955610798641744
174806,0.009509217396939008
174809,0.013639722407217125
174810,0.009857579392942042
174829,0.0015364869682649677
174830,0.026014221117551924
174832,0.005556447562198201
174836,0.014700164181374934
174839,0.003893576701678379
174843,0.002568947721177488
174854,0.009017131665570801
174861,0.022436105216665742
174863,0.004314106409685321
174867,0.01621827724263531
174871,0.010544504507647438
174887,0.0037450375169689647
174890,0.018300914727396374
174897,0.0014829824708798233
